mode,filename,pipeline,realtime_s,user_s,sys_s,exit_code,threads,timestamp
decode,Huisken_vasculature,quantiser(weighting_function=power_3_1),1.34,0.30,0.65,0,8,1494414712
decode,Huisken_vasculature,quantiser->lz4,1.59,0.35,0.71,0,8,1494414713
decode,Huisken_vasculature,raster_reorder(tile_size=4)->bitswap1->lz4,2.97,2.22,0.71,0,8,1494414711
decode,Huisken_vasculature,quantiser,1.24,0.30,0.72,0,8,1494414716
decode,Huisken_vasculature,zcurve_reorder(tile_size=4)->bitswap1->lz4,3.16,3.44,0.79,0,8,1494414713
decode,Huisken_vasculature,quantiser->h264,2.47,1.52,0.72,0,8,1494414713
decode,Huisken_vasculature,raster_reorder(tile_size=4)->bitswap1->lz4,3.13,2.13,0.71,0,8,1494414714
decode,Huisken_vasculature,lz4,1.68,0.44,0.90,0,8,1494414717
decode,Huisken_vasculature,zcurve_reorder(tile_size=4)->bitswap1->lz4,3.17,3.40,0.72,0,8,1494414718
decode,Huisken_vasculature,bitswap1->lz4,3.10,1.93,0.73,0,8,1494414719
decode,Huisken_vasculature,frame_shuffle->bitswap1->lz4,3.29,1.92,0.86,0,8,1494414718
decode,Huisken_vasculature,rmestbkrd->bitswap1->lz4,2.89,1.88,0.64,0,8,1494414719
decode,Huisken_vasculature,quantiser->hevc,5.21,4.14,0.72,0,8,1494414719
decode,Keller_TM2497_Droso_HisGFP,quantiser,1.45,0.39,0.89,0,8,1494414658
decode,Keller_TM2497_Droso_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,3.87,3.11,0.96,0,8,1494414662
decode,Keller_TM2497_Droso_HisGFP,bitswap1->lz4,3.81,2.44,0.97,0,8,1494414665
decode,Keller_TM2497_Droso_HisGFP,quantiser(weighting_function=power_3_1),2.27,0.38,0.90,0,8,1494414671
decode,Keller_TM2497_Droso_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,4.42,3.20,1.20,0,8,1494414668
decode,Keller_TM2497_Droso_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,4.41,4.24,1.06,0,8,1494414668
decode,Keller_TM2497_Droso_HisGFP,lz4,3.04,0.58,1.25,0,8,1494414673
decode,Keller_TM2497_Droso_HisGFP,quantiser->h264,3.92,2.02,1.20,0,8,1494414672
decode,Keller_TM2497_Droso_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,4.97,4.24,0.93,0,8,1494414673
decode,Keller_TM2497_Droso_HisGFP,quantiser->lz4,3.13,0.49,1.18,0,8,1494414676
decode,Keller_TM2497_Droso_HisGFP,frame_shuffle->bitswap1->lz4,4.33,2.42,1.01,0,8,1494414671
decode,Keller_TM2497_Droso_HisGFP,rmestbkrd->bitswap1->lz4,4.52,2.46,0.96,0,8,1494414674
decode,Keller_TM2497_Droso_HisGFP,quantiser->hevc,8.15,6.16,1.28,0,8,1494414676
decode,Svoboda_Colon_small,quantiser,0.81,0.12,0.29,0,8,1494414721
decode,Svoboda_Colon_small,quantiser(weighting_function=power_3_1),0.69,0.12,0.29,0,8,1494414721
decode,Svoboda_Colon_small,bitswap1->lz4,1.55,0.69,0.32,0,8,1494414720
decode,Svoboda_Colon_small,lz4,0.80,0.15,0.27,0,8,1494414722
decode,Svoboda_Colon_small,zcurve_reorder(tile_size=4)->bitswap1->lz4,1.52,1.40,0.30,0,8,1494414721
decode,Svoboda_Colon_small,raster_reorder(tile_size=4)->bitswap1->lz4,1.42,0.86,0.36,0,8,1494414721
decode,Svoboda_Colon_small,zcurve_reorder(tile_size=4)->bitswap1->lz4,1.82,1.37,0.37,0,8,1494414721
decode,Svoboda_Colon_small,quantiser->lz4,0.85,0.13,0.33,0,8,1494414723
decode,Svoboda_Colon_small,raster_reorder(tile_size=4)->bitswap1->lz4,1.41,0.86,0.38,0,8,1494414725
decode,Svoboda_Colon_small,frame_shuffle->bitswap1->lz4,1.46,0.67,0.30,0,8,1494414725
decode,Svoboda_Colon_small,rmestbkrd->bitswap1->lz4,1.45,0.72,0.29,0,8,1494414722
decode,Keller_Zebrafish_HisGFP,quantiser(weighting_function=power_3_1),13.20,3.78,9.57,0,8,1494414626
decode,Keller_Zebrafish_HisGFP,quantiser,16.27,4.09,12.37,0,8,1494414623
decode,Keller_Zebrafish_HisGFP,quantiser->lz4,14.33,4.45,10.33,0,8,1494414626
decode,Keller_Zebrafish_HisGFP,bitswap1->lz4,35.92,25.04,10.48,0,8,1494414623
decode,Keller_Zebrafish_HisGFP,lz4,15.59,4.52,10.57,0,8,1494414623
decode,Keller_Zebrafish_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,34.78,27.86,8.72,0,8,1494414626
decode,Keller_Zebrafish_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,37.59,42.96,10.72,0,8,1494414626
decode,Keller_Zebrafish_HisGFP,quantiser->h264,27.00,15.73,11.50,0,8,1494414623
decode,Keller_Zebrafish_HisGFP,frame_shuffle->bitswap1->lz4,34.18,25.05,8.42,0,8,1494414626
decode,Keller_Zebrafish_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,37.61,42.83,10.98,0,8,1494414623
decode,Keller_Zebrafish_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,37.40,28.39,11.19,0,8,1494414623
decode,Keller_Zebrafish_HisGFP,quantiser->hevc,52.21,43.04,8.88,0,8,1494414626
decode,Keller_Zebrafish_HisGFP,rmestbkrd->bitswap1->lz4,33.20,25.03,8.30,0,8,1494414626
decode,Tomancak_spim_TL50_Angle1,quantiser->lz4,4.49,1.53,3.04,0,8,1494414623
decode,Tomancak_spim_TL50_Angle1,quantiser(weighting_function=power_3_1),4.85,1.20,3.56,0,8,1494414626
decode,Tomancak_spim_TL50_Angle1,quantiser,4.28,1.24,2.86,0,8,1494414626
decode,Tomancak_spim_TL50_Angle1,lz4,4.61,1.62,2.85,0,8,1494414626
decode,Tomancak_spim_TL50_Angle1,bitswap1->lz4,12.40,8.14,4.18,0,8,1494414623
decode,Tomancak_spim_TL50_Angle1,zcurve_reorder(tile_size=4)->bitswap1->lz4,11.48,13.76,3.10,0,8,1494414626
decode,Tomancak_spim_TL50_Angle1,raster_reorder(tile_size=4)->bitswap1->lz4,11.09,9.11,2.73,0,8,1494414626
decode,Tomancak_spim_TL50_Angle1,raster_reorder(tile_size=4)->bitswap1->lz4,11.18,8.97,2.86,0,8,1494414626
decode,Tomancak_spim_TL50_Angle1,zcurve_reorder(tile_size=4)->bitswap1->lz4,12.08,13.71,3.71,0,8,1494414626
decode,Tomancak_spim_TL50_Angle1,quantiser->h264,10.04,6.34,3.79,0,8,1494414623
decode,Tomancak_spim_TL50_Angle1,frame_shuffle->bitswap1->lz4,12.61,8.82,3.52,0,8,1494414626
decode,Tomancak_spim_TL50_Angle1,quantiser->hevc,20.11,16.70,3.40,0,8,1494414626
decode,Tomancak_spim_TL50_Angle1,rmestbkrd->bitswap1->lz4,11.26,8.00,3.36,0,8,1494414626
decode,Keller_TM0066_Droso_HisGFP,quantiser->lz4,2.24,0.45,0.94,0,8,1494414677
decode,Keller_TM0066_Droso_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,4.32,3.15,1.03,0,8,1494414677
decode,Keller_TM0066_Droso_HisGFP,quantiser(weighting_function=power_3_1),3.06,0.40,1.01,0,8,1494414680
decode,Keller_TM0066_Droso_HisGFP,quantiser,2.50,0.40,0.93,0,8,1494414683
decode,Keller_TM0066_Droso_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,4.52,3.08,0.94,0,8,1494414679
decode,Keller_TM0066_Droso_HisGFP,quantiser->h264,3.67,1.84,0.96,0,8,1494414680
decode,Keller_TM0066_Droso_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,4.91,4.24,1.20,0,8,1494414681
decode,Keller_TM0066_Droso_HisGFP,bitswap1->lz4,4.50,2.35,0.96,0,8,1494414683
decode,Keller_TM0066_Droso_HisGFP,frame_shuffle->bitswap1->lz4,4.93,2.41,1.11,0,8,1494414677
decode,Keller_TM0066_Droso_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,5.56,4.26,1.23,0,8,1494414681
decode,Keller_TM0066_Droso_HisGFP,lz4,3.41,0.49,1.00,0,8,1494414686
decode,Keller_TM0066_Droso_HisGFP,rmestbkrd->bitswap1->lz4,3.93,2.41,1.13,0,8,1494414684
decode,Keller_TM0066_Droso_HisGFP,quantiser->hevc,7.24,5.60,1.18,0,8,1494414686
decode,Myers_synthetic_blobs_noise,quantiser(weighting_function=power_3_1),3.32,0.39,1.43,0,8,1494414690
decode,Myers_synthetic_blobs_noise,bitswap1->lz4,4.46,2.16,1.22,0,8,1494414692
decode,Myers_synthetic_blobs_noise,quantiser,2.87,0.34,1.24,0,8,1494414697
decode,Myers_synthetic_blobs_noise,raster_reorder(tile_size=4)->bitswap1->lz4,4.55,2.78,1.23,0,8,1494414694
decode,Myers_synthetic_blobs_noise,frame_shuffle->bitswap1->lz4,4.54,2.08,1.21,0,8,1494414695
decode,Myers_synthetic_blobs_noise,raster_reorder(tile_size=4)->bitswap1->lz4,5.35,2.75,1.34,0,8,1494414698
decode,Myers_synthetic_blobs_noise,quantiser->h264,4.76,1.64,1.43,0,8,1494414700
decode,Myers_synthetic_blobs_noise,zcurve_reorder(tile_size=4)->bitswap1->lz4,5.54,3.76,1.27,0,8,1494414701
decode,Myers_synthetic_blobs_noise,quantiser->lz4,3.12,0.43,1.42,0,8,1494414703
decode,Myers_synthetic_blobs_noise,rmestbkrd->bitswap1->lz4,4.04,2.13,1.22,0,8,1494414686
decode,Myers_synthetic_blobs_noise,lz4,3.51,0.42,1.48,0,8,1494414703
decode,Myers_synthetic_blobs_noise,zcurve_reorder(tile_size=4)->bitswap1->lz4,5.60,3.72,1.27,0,8,1494414703
decode,Myers_synthetic_blobs_noise,quantiser->hevc,7.68,4.57,1.38,0,8,1494414705
decode,Keller_TM0829_Droso_PanNeural,quantiser,2.27,0.30,0.77,0,8,1494414707
decode,Keller_TM0829_Droso_PanNeural,quantiser(weighting_function=power_3_1),2.16,0.31,1.07,0,8,1494414706
decode,Keller_TM0829_Droso_PanNeural,lz4,2.03,0.40,0.84,0,8,1494414707
decode,Keller_TM0829_Droso_PanNeural,raster_reorder(tile_size=4)->bitswap1->lz4,3.94,2.64,0.78,0,8,1494414706
decode,Keller_TM0829_Droso_PanNeural,quantiser->lz4,2.22,0.35,0.73,0,8,1494414710
decode,Keller_TM0829_Droso_PanNeural,bitswap1->lz4,3.40,1.90,0.91,0,8,1494414708
decode,Keller_TM0829_Droso_PanNeural,zcurve_reorder(tile_size=4)->bitswap1->lz4,3.78,3.40,0.87,0,8,1494414710
decode,Keller_TM0829_Droso_PanNeural,quantiser->h264,3.04,1.54,0.84,0,8,1494414710
decode,Keller_TM0829_Droso_PanNeural,zcurve_reorder(tile_size=4)->bitswap1->lz4,3.79,3.42,0.93,0,8,1494414710
decode,Keller_TM0829_Droso_PanNeural,raster_reorder(tile_size=4)->bitswap1->lz4,4.09,2.64,0.93,0,8,1494414711
decode,Keller_TM0829_Droso_PanNeural,frame_shuffle->bitswap1->lz4,3.91,1.96,0.81,0,8,1494414710
decode,Keller_TM0829_Droso_PanNeural,rmestbkrd->bitswap1->lz4,3.74,1.88,0.70,0,8,1494414707
decode,Keller_TM0829_Droso_PanNeural,quantiser->hevc,6.36,4.62,0.82,0,8,1494414706
decode,Tomancak_spim_TL05_Angle1,quantiser(weighting_function=power_3_1),6.09,1.82,4.43,0,8,1494414626
decode,Tomancak_spim_TL05_Angle1,quantiser,7.01,1.92,5.31,0,8,1494414623
decode,Tomancak_spim_TL05_Angle1,quantiser->lz4,6.16,2.14,4.27,0,8,1494414626
decode,Tomancak_spim_TL05_Angle1,lz4,8.00,2.58,5.25,0,8,1494414623
decode,Tomancak_spim_TL05_Angle1,bitswap1->lz4,16.04,11.62,4.28,0,8,1494414626
decode,Tomancak_spim_TL05_Angle1,zcurve_reorder(tile_size=4)->bitswap1->lz4,18.50,20.33,5.77,0,8,1494414626
decode,Tomancak_spim_TL05_Angle1,quantiser->h264,13.30,8.94,4.42,0,8,1494414626
decode,Tomancak_spim_TL05_Angle1,raster_reorder(tile_size=4)->bitswap1->lz4,16.50,13.02,4.28,0,8,1494414626
decode,Tomancak_spim_TL05_Angle1,raster_reorder(tile_size=4)->bitswap1->lz4,16.99,12.98,4.80,0,8,1494414626
decode,Tomancak_spim_TL05_Angle1,zcurve_reorder(tile_size=4)->bitswap1->lz4,17.79,20.09,5.12,0,8,1494414626
decode,Tomancak_spim_TL05_Angle1,frame_shuffle->bitswap1->lz4,15.95,11.84,3.94,0,8,1494414626
decode,Tomancak_spim_TL05_Angle1,quantiser->hevc,28.94,24.56,4.35,0,8,1494414623
decode,Tomancak_spim_TL05_Angle1,rmestbkrd->bitswap1->lz4,15.44,11.68,3.89,0,8,1494414626
decode,Myers_synthetic_filaments_noise,quantiser->lz4,3.74,0.43,1.47,0,8,1494414686
decode,Myers_synthetic_filaments_noise,quantiser,3.02,0.38,1.33,0,8,1494414693
decode,Myers_synthetic_filaments_noise,raster_reorder(tile_size=4)->bitswap1->lz4,5.37,2.70,1.55,0,8,1494414689
decode,Myers_synthetic_filaments_noise,zcurve_reorder(tile_size=4)->bitswap1->lz4,5.07,3.66,1.24,0,8,1494414689
decode,Myers_synthetic_filaments_noise,frame_shuffle->bitswap1->lz4,4.91,2.06,1.31,0,8,1494414692
decode,Myers_synthetic_filaments_noise,rmestbkrd->bitswap1->lz4,4.89,2.09,1.20,0,8,1494414690
decode,Myers_synthetic_filaments_noise,quantiser->h264,4.86,1.67,1.27,0,8,1494414692
decode,Myers_synthetic_filaments_noise,quantiser(weighting_function=power_3_1),3.34,0.37,1.32,0,8,1494414698
decode,Myers_synthetic_filaments_noise,zcurve_reorder(tile_size=4)->bitswap1->lz4,5.30,3.73,1.29,0,8,1494414694
decode,Myers_synthetic_filaments_noise,raster_reorder(tile_size=4)->bitswap1->lz4,5.33,2.89,1.23,0,8,1494414697
decode,Myers_synthetic_filaments_noise,bitswap1->lz4,5.37,2.03,1.23,0,8,1494414698
decode,Myers_synthetic_filaments_noise,lz4,2.74,0.39,1.16,0,8,1494414701
decode,Myers_synthetic_filaments_noise,quantiser->hevc,7.05,4.74,1.23,0,8,1494414692
decode,Volvis_arteries,quantiser,1.26,0.11,0.79,0,8,1494414725
decode,Volvis_arteries,quantiser(weighting_function=power_3_1),1.38,0.12,0.73,0,8,1494414725
decode,Volvis_arteries,quantiser->h264,1.43,0.27,0.80,0,8,1494414725
decode,Volvis_arteries,bitswap1->lz4,1.85,0.51,0.80,0,8,1494414725
decode,Volvis_arteries,lz4,1.34,0.09,0.69,0,8,1494414727
decode,Volvis_arteries,quantiser->lz4,1.05,0.10,0.68,0,8,1494414727
decode,Volvis_arteries,raster_reorder(tile_size=4)->bitswap1->lz4,1.84,0.89,0.71,0,8,1494414726
decode,Volvis_arteries,raster_reorder(tile_size=4)->bitswap1->lz4,1.59,0.94,0.72,0,8,1494414727
decode,Volvis_arteries,zcurve_reorder(tile_size=4)->bitswap1->lz4,1.95,1.05,0.75,0,8,1494414725
decode,Volvis_arteries,rmestbkrd->bitswap1->lz4,1.48,0.52,0.71,0,8,1494414727
decode,Volvis_arteries,frame_shuffle->bitswap1->lz4,1.71,0.54,0.77,0,8,1494414727
decode,Volvis_arteries,zcurve_reorder(tile_size=4)->bitswap1->lz4,1.94,1.14,0.79,0,8,1494414727
decode,Volvis_arteries,quantiser->hevc,2.03,0.82,0.72,0,8,1494414725
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,raster_reorder(tile_size=4)->bitswap1->lz4,0.67,0.44,0.18,0,8,1494414728
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,quantiser,0.49,0.06,0.17,0,8,1494414728
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,bitswap1->lz4,0.61,0.25,0.18,0,8,1494414728
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,quantiser(weighting_function=power_3_1),0.53,0.06,0.19,0,8,1494414730
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,rmestbkrd->bitswap1->lz4,0.62,0.27,0.16,0,8,1494414729
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,zcurve_reorder(tile_size=4)->bitswap1->lz4,0.89,0.70,0.19,0,8,1494414730
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,quantiser->h264,0.86,0.20,0.19,0,8,1494414731
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,quantiser->lz4,0.53,0.08,0.19,0,8,1494414732
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,lz4,0.37,0.05,0.15,0,8,1494414732
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,raster_reorder(tile_size=4)->bitswap1->lz4,0.66,0.40,0.18,0,8,1494414733
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,zcurve_reorder(tile_size=4)->bitswap1->lz4,0.75,0.66,0.15,0,8,1494414732
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,frame_shuffle->bitswap1->lz4,0.67,0.25,0.17,0,8,1494414732
decode,Myers_HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,quantiser->hevc,0.83,0.47,0.16,0,8,1494414729
decode,Hyman_ky5346_3_SI_great37-1,quantiser,0.27,0.03,0.10,0,8,1494414732
decode,Hyman_ky5346_3_SI_great37-1,quantiser->lz4,0.29,0.04,0.10,0,8,1494414732
decode,Hyman_ky5346_3_SI_great37-1,raster_reorder(tile_size=4)->bitswap1->lz4,0.41,0.25,0.10,0,8,1494414732
decode,Hyman_ky5346_3_SI_great37-1,lz4,0.35,0.03,0.10,0,8,1494414732
decode,Hyman_ky5346_3_SI_great37-1,quantiser(weighting_function=power_3_1),0.35,0.03,0.10,0,8,1494414732
decode,Hyman_ky5346_3_SI_great37-1,quantiser->h264,0.42,0.12,0.12,0,8,1494414732
decode,Hyman_ky5346_3_SI_great37-1,frame_shuffle->bitswap1->lz4,0.48,0.15,0.10,0,8,1494414732
decode,Hyman_ky5346_3_SI_great37-1,zcurve_reorder(tile_size=4)->bitswap1->lz4,0.49,0.52,0.10,0,8,1494414732
decode,Hyman_ky5346_3_SI_great37-1,bitswap1->lz4,0.48,0.16,0.10,0,8,1494414733
decode,Hyman_ky5346_3_SI_great37-1,zcurve_reorder(tile_size=4)->bitswap1->lz4,0.44,0.54,0.09,0,8,1494414734
decode,Hyman_ky5346_3_SI_great37-1,raster_reorder(tile_size=4)->bitswap1->lz4,0.45,0.26,0.12,0,8,1494414734
decode,Hyman_ky5346_3_SI_great37-1,rmestbkrd->bitswap1->lz4,0.39,0.15,0.09,0,8,1494414734
decode,Hyman_ky5346_3_SI_great37-1,quantiser->hevc,0.56,0.28,0.11,0,8,1494414734
decode,Tomancak_spim_TL08_Angle1_Channel1,quantiser,3.89,1.02,2.56,0,8,1494414626
decode,Tomancak_spim_TL08_Angle1_Channel1,quantiser->lz4,4.00,1.18,2.70,0,8,1494414626
decode,Tomancak_spim_TL08_Angle1_Channel1,lz4,4.85,1.47,3.28,0,8,1494414623
decode,Tomancak_spim_TL08_Angle1_Channel1,bitswap1->lz4,9.65,6.82,2.54,0,8,1494414626
decode,Tomancak_spim_TL08_Angle1_Channel1,zcurve_reorder(tile_size=4)->bitswap1->lz4,9.66,11.53,2.57,0,8,1494414626
decode,Tomancak_spim_TL08_Angle1_Channel1,raster_reorder(tile_size=4)->bitswap1->lz4,9.77,7.55,2.80,0,8,1494414626
decode,Tomancak_spim_TL08_Angle1_Channel1,zcurve_reorder(tile_size=4)->bitswap1->lz4,11.35,11.48,4.12,0,8,1494414623
decode,Tomancak_spim_TL08_Angle1_Channel1,quantiser->h264,8.46,5.18,3.36,0,8,1494414623
decode,Tomancak_spim_TL08_Angle1_Channel1,raster_reorder(tile_size=4)->bitswap1->lz4,10.18,7.64,3.04,0,8,1494414626
decode,Tomancak_spim_TL08_Angle1_Channel1,quantiser(weighting_function=power_3_1),4.01,1.06,2.75,0,8,1494414657
decode,Tomancak_spim_TL08_Angle1_Channel1,frame_shuffle->bitswap1->lz4,10.26,7.06,2.92,0,8,1494414626
decode,Tomancak_spim_TL08_Angle1_Channel1,quantiser->hevc,16.65,13.60,3.08,0,8,1494414626
decode,Tomancak_spim_TL08_Angle1_Channel1,rmestbkrd->bitswap1->lz4,9.15,6.80,2.36,0,8,1494414655
