filename,pipeline,timestamp,bits_p_sample,l1norm,l2norm,left_drange,mnmse,mse,nrmse,psnr,right_drange,rms
spim_TL05_Angle1,quantiser(weighting_function=power_3_1),1494414626,16,31963.3,2.42841e+06,50994,0.000291825,15406.5,1.562e-06,125.381,64407,124.123
spim_TL05_Angle1,quantiser,1494414623,16,682023,1.2134e+08,50994,0.00206283,3.8465e+07,1.10413e-05,47.1542,64407,6202.02
spim_TL05_Angle1,quantiser->lz4,1494414626,16,816734,1.7271e+08,50994,0.00246104,7.7928e+07,1.31728e-05,40.0938,65008,8827.69
spim_TL05_Angle1,lz4,1494414623,16,0,0,50994,0,0,0,inf,50994,0
spim_TL05_Angle1,bitswap1->lz4,1494414626,16,0,0,50994,0,0,0,inf,50994,0
spim_TL05_Angle1,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,0,0,50994,0,0,0,inf,50994,0
spim_TL05_Angle1,quantiser->h264,1494414626,16,750184,1.46569e+08,50994,0.00226716,5.61237e+07,1.2135e-05,43.3761,64793,7491.58
spim_TL05_Angle1,raster_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,13590.5,199290,50994,8.35996e-05,103.761,4.47469e-07,175.386,51124,10.1863
spim_TL05_Angle1,raster_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,13590.5,199290,50994,8.35996e-05,103.761,4.47469e-07,175.386,51124,10.1863
spim_TL05_Angle1,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,0,0,50994,0,0,0,inf,50994,0
spim_TL05_Angle1,frame_shuffle->bitswap1->lz4,1494414626,16,0,0,50994,0,0,0,inf,50994,0
spim_TL05_Angle1,quantiser->hevc,1494414623,16,755343,1.42457e+08,50994,0.00223513,5.30188e+07,1.19636e-05,43.9452,64407,7281.4
spim_TL05_Angle1,rmestbkrd->bitswap1->lz4,1494414626,16,292700,4.39673e+06,50994,0.000392669,50503.5,2.10177e-06,113.509,50886,224.73
spim_TL08_Angle1_Channel1,quantiser,1494414626,16,386469,7.41126e+07,2016,0.00227167,2.50944e+07,0.00028878,51.4252,64415,5009.43
spim_TL08_Angle1_Channel1,quantiser->lz4,1494414626,16,439286,8.11013e+07,2016,0.00237637,3.00504e+07,0.00030209,49.6229,65073,5481.82
spim_TL08_Angle1_Channel1,bitswap1->lz4,1494414626,16,0,0,2016,0,0,0,inf,2016,0
spim_TL08_Angle1_Channel1,lz4,1494414623,16,0,0,2016,0,0,0,inf,2016,0
spim_TL08_Angle1_Channel1,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,0,0,2016,0,0,0,inf,2016,0
spim_TL08_Angle1_Channel1,raster_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,12503.6,178342,2016,0.000111436,145.312,1.4166e-05,172.018,2156,12.0545
spim_TL08_Angle1_Channel1,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414623,16,0,0,2016,0,0,0,inf,2016,0
spim_TL08_Angle1_Channel1,quantiser->h264,1494414623,16,520619,1.03851e+08,2016,0.00268909,4.92739e+07,0.000341844,44.6777,64407,7019.53
spim_TL08_Angle1_Channel1,raster_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,12503.6,178342,2016,0.000111436,145.312,1.4166e-05,172.018,2156,12.0545
spim_TL08_Angle1_Channel1,quantiser(weighting_function=power_3_1),1494414657,16,194900,3.96339e+07,2016,0.00166124,7.17676e+06,0.000211181,63.9432,65073,2678.95
spim_TL08_Angle1_Channel1,frame_shuffle->bitswap1->lz4,1494414626,16,0,0,2016,0,0,0,inf,2016,0
spim_TL08_Angle1_Channel1,quantiser->hevc,1494414626,16,444789,8.32647e+07,2016,0.00240785,3.1675e+07,0.000306092,49.0964,64407,5628.05
spim_TL08_Angle1_Channel1,rmestbkrd->bitswap1->lz4,1494414655,16,216364,3.19009e+06,2016,0.000471304,46494.4,5.99133e-05,114.336,1932,215.626
spim_TL50_Angle1,quantiser->lz4,1494414623,16,578321,1.07122e+08,42094,0.0026309,4.33718e+07,1.51166e-05,45.9536,65057,6585.73
spim_TL50_Angle1,quantiser(weighting_function=power_3_1),1494414626,16,13431.9,660248,42094,0.000206546,1647.65,1.18678e-06,147.736,65433,40.5912
spim_TL50_Angle1,quantiser,1494414626,16,357279,6.59235e+07,42094,0.00206388,1.6426e+07,1.18586e-05,55.6631,64407,4052.89
spim_TL50_Angle1,lz4,1494414626,16,0,0,42094,0,0,0,inf,42094,0
spim_TL50_Angle1,bitswap1->lz4,1494414623,16,0,0,42094,0,0,0,inf,42094,0
spim_TL50_Angle1,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,0,0,42094,0,0,0,inf,42094,0
spim_TL50_Angle1,raster_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,11093.6,160653,42094,0.000101885,97.5498,5.85409e-07,176.003,42229,9.87673
spim_TL50_Angle1,raster_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,11093.6,160653,42094,0.000101885,97.5498,5.85409e-07,176.003,42229,9.87673
spim_TL50_Angle1,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,0,0,42094,0,0,0,inf,42094,0
spim_TL50_Angle1,quantiser->h264,1494414623,16,614383,1.25003e+08,42094,0.002842,5.90596e+07,1.63296e-05,42.8662,64407,7685.02
spim_TL50_Angle1,frame_shuffle->bitswap1->lz4,1494414626,16,0,0,42094,0,0,0,inf,42094,0
spim_TL50_Angle1,quantiser->hevc,1494414626,16,646552,1.32047e+08,42094,0.00292097,6.59028e+07,1.67833e-05,41.7699,65057,8118.06
spim_TL50_Angle1,rmestbkrd->bitswap1->lz4,1494414626,16,237251,3.47179e+06,42094,0.000473632,45557.1,2.72139e-06,114.54,42000,213.441
TM0066_Droso_HisGFP,quantiser->lz4,1494414677,16,193532,3.88214e+07,886,0.0139274,1.94013e+07,0.000798797,53.9983,64793,4404.69
TM0066_Droso_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,1494414677,16,0,0,886,0,0,0,inf,886,0
TM0066_Droso_HisGFP,quantiser(weighting_function=power_3_1),1494414680,16,61821.8,9.15583e+06,886,0.00676368,1.07915e+06,0.000387927,82.8899,65073,1038.82
TM0066_Droso_HisGFP,quantiser,1494414683,16,134607,2.71576e+07,886,0.0116488,9.49447e+06,0.000668108,61.1446,64407,3081.31
TM0066_Droso_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,1494414679,16,0,0,886,0,0,0,inf,886,0
TM0066_Droso_HisGFP,quantiser->h264,1494414680,16,198679,4.18743e+07,886,0.0144646,2.25726e+07,0.00082961,52.4843,64407,4751.07
TM0066_Droso_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414681,16,0,0,886,0,0,0,inf,886,0
TM0066_Droso_HisGFP,bitswap1->lz4,1494414683,16,0,0,886,0,0,0,inf,886,0
TM0066_Droso_HisGFP,frame_shuffle->bitswap1->lz4,1494414677,16,0,0,886,0,0,0,inf,886,0
TM0066_Droso_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414681,16,0,0,886,0,0,0,inf,886,0
TM0066_Droso_HisGFP,lz4,1494414686,16,0,0,886,0,0,0,inf,886,0
TM0066_Droso_HisGFP,rmestbkrd->bitswap1->lz4,1494414684,16,34197.4,157970,886,0.000888426,321.245,5.09551e-05,164.085,861,17.9233
TM0066_Droso_HisGFP,quantiser->hevc,1494414686,16,312391,5.9355e+07,886,0.0172212,4.53527e+07,0.00098771,45.507,65137,6734.44
synthetic_blobs_noise,quantiser(weighting_function=power_3_1),1494414690,16,79197.4,8.34222e+06,646,0.00461381,1.03701e+06,0.000546627,83.2883,64407,1018.34
synthetic_blobs_noise,bitswap1->lz4,1494414692,16,0,0,646,0,0,0,inf,646,0
synthetic_blobs_noise,quantiser,1494414697,16,195162,3.4919e+07,646,0.00943952,1.81695e+07,0.00111836,54.6542,64407,4262.57
synthetic_blobs_noise,raster_reorder(tile_size=4)->bitswap1->lz4,1494414694,16,0,0,646,0,0,0,inf,646,0
synthetic_blobs_noise,frame_shuffle->bitswap1->lz4,1494414695,16,0,0,646,0,0,0,inf,646,0
synthetic_blobs_noise,raster_reorder(tile_size=4)->bitswap1->lz4,1494414698,16,0,0,646,0,0,0,inf,646,0
synthetic_blobs_noise,quantiser->h264,1494414700,16,283088,5.02569e+07,646,0.0113244,3.76367e+07,0.00134168,47.3719,65057,6134.88
synthetic_blobs_noise,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414701,16,0,0,646,0,0,0,inf,646,0
synthetic_blobs_noise,rmestbkrd->bitswap1->lz4,1494414686,16,37705.6,237946,646,0.000779217,843.681,9.23187e-05,154.429,601,29.0462
synthetic_blobs_noise,quantiser->lz4,1494414703,16,237046,4.36132e+07,646,0.0105494,2.83436e+07,0.00124985,50.2077,65177,5323.87
synthetic_blobs_noise,lz4,1494414703,16,0,0,646,0,0,0,inf,646,0
synthetic_blobs_noise,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414703,16,0,0,646,0,0,0,inf,646,0
synthetic_blobs_noise,quantiser->hevc,1494414705,16,239025,4.94316e+07,646,0.0112311,3.64107e+07,0.00133062,47.7031,64407,6034.13
Colon_small,quantiser,1494414721,16,128202,2.82045e+07,447,0.00898449,3.65598e+07,0.00255275,47.6622,64407,6046.47
Colon_small,quantiser(weighting_function=power_3_1),1494414721,16,52344.9,8.80383e+06,447,0.00501961,3.56212e+06,0.00142621,70.9481,64793,1887.36
Colon_small,bitswap1->lz4,1494414720,16,0,0,447,0,0,0,inf,447,0
Colon_small,lz4,1494414722,16,0,0,447,0,0,0,inf,447,0
Colon_small,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414721,16,0,0,447,0,0,0,inf,447,0
Colon_small,raster_reorder(tile_size=4)->bitswap1->lz4,1494414721,16,0,0,447,0,0,0,inf,447,0
Colon_small,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414721,16,0,0,447,0,0,0,inf,447,0
Colon_small,quantiser->lz4,1494414723,16,98260.9,2.03262e+07,447,0.00762715,1.8988e+07,0.00216709,54.2136,64407,4357.52
Colon_small,raster_reorder(tile_size=4)->bitswap1->lz4,1494414725,16,0,0,447,0,0,0,inf,447,0
Colon_small,frame_shuffle->bitswap1->lz4,1494414725,16,0,0,447,0,0,0,inf,447,0
Colon_small,rmestbkrd->bitswap1->lz4,1494414722,16,45405.6,444194,447,0.00112751,9068.01,0.000320357,130.682,432,95.2261
Zebrafish_HisGFP,quantiser(weighting_function=power_3_1),1494414626,16,31222.8,2.33071e+06,322,0.00759603,6482.83,0.000164298,134.038,64407,80.516
Zebrafish_HisGFP,quantiser,1494414623,16,15438.9,2.98063e+06,322,0.00859007,10602.5,0.000185799,129.118,62097,102.968
Zebrafish_HisGFP,quantiser->lz4,1494414626,16,15354,3.1259e+06,322,0.0087969,11661.1,0.000190273,128.167,60697,107.986
Zebrafish_HisGFP,bitswap1->lz4,1494414623,16,0,0,322,0,0,0,inf,322,0
Zebrafish_HisGFP,lz4,1494414623,16,0,0,322,0,0,0,inf,322,0
Zebrafish_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,3025.76,7146.42,322,0.000420617,0.0609489,9.09774e-06,249.784,322,0.246878
Zebrafish_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414626,16,0,0,322,0,0,0,inf,322,0
Zebrafish_HisGFP,frame_shuffle->bitswap1->lz4,1494414626,16,0,0,322,0,0,0,inf,322,0
Zebrafish_HisGFP,quantiser->h264,1494414623,16,14234.9,2.65199e+06,322,0.00810268,8393.3,0.000175257,131.455,58241,91.615
Zebrafish_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414623,16,0,0,322,0,0,0,inf,322,0
Zebrafish_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,1494414623,16,3025.76,7146.42,322,0.000420617,0.0609489,9.09774e-06,249.784,322,0.246878
Zebrafish_HisGFP,quantiser->hevc,1494414626,16,14195.5,2.70992e+06,322,0.00819069,8763.99,0.000177161,131.023,65536,93.6162
Zebrafish_HisGFP,rmestbkrd->bitswap1->lz4,1494414626,16,59981.7,144232,322,0.00188962,24.8265,4.08715e-05,189.688,316,4.98262
Volvis_arteries,quantiser,1494414725,16,6020.15,1.00172e+06,256,0.136138,59810.1,0.000958238,111.817,64353,244.561
Volvis_arteries,quantiser(weighting_function=power_3_1),1494414725,16,8105.72,1.1841e+06,256,0.148013,83571.8,0.00104182,108.472,64353,289.088
Volvis_arteries,quantiser->h264,1494414725,16,8380.1,1.51629e+06,256,0.167493,137038,0.00117894,103.527,59255,370.187
Volvis_arteries,bitswap1->lz4,1494414725,16,0,0,256,0,0,0,inf,256,0
Volvis_arteries,lz4,1494414727,16,0,0,256,0,0,0,inf,256,0
Volvis_arteries,quantiser->lz4,1494414727,16,9197.69,1.63272e+06,256,0.173805,158892,0.00122336,102.047,64793,398.613
Volvis_arteries,raster_reorder(tile_size=4)->bitswap1->lz4,1494414726,16,0,0,256,0,0,0,inf,256,0
Volvis_arteries,raster_reorder(tile_size=4)->bitswap1->lz4,1494414727,16,0,0,256,0,0,0,inf,256,0
Volvis_arteries,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414725,16,0,0,256,0,0,0,inf,256,0
Volvis_arteries,rmestbkrd->bitswap1->lz4,1494414727,16,4142.63,23261.8,256,0.0207457,32.2528,0.000146023,187.071,249,5.67915
Volvis_arteries,frame_shuffle->bitswap1->lz4,1494414727,16,0,0,256,0,0,0,inf,256,0
Volvis_arteries,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414727,16,0,0,256,0,0,0,inf,256,0
Volvis_arteries,quantiser->hevc,1494414725,16,8065.62,1.28179e+06,256,0.153998,97928.9,0.00108395,106.887,64353,312.936
synthetic_filaments_noise,quantiser->lz4,1494414686,16,54502,1.11802e+07,543,0.0349624,1.86261e+06,0.000753072,77.4319,64793,1364.78
synthetic_filaments_noise,quantiser,1494414693,16,51127.9,9.14341e+06,543,0.0316177,1.24577e+06,0.000681028,81.4542,64407,1116.14
synthetic_filaments_noise,raster_reorder(tile_size=4)->bitswap1->lz4,1494414689,16,0,0,543,0,0,0,inf,543,0
synthetic_filaments_noise,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414689,16,0,0,543,0,0,0,inf,543,0
synthetic_filaments_noise,frame_shuffle->bitswap1->lz4,1494414692,16,0,0,543,0,0,0,inf,543,0
synthetic_filaments_noise,rmestbkrd->bitswap1->lz4,1494414690,16,25221.8,138280,543,0.00388826,284.929,8.3751e-05,165.284,498,16.8798
synthetic_filaments_noise,quantiser->h264,1494414692,16,94041.6,2.00466e+07,543,0.0468162,5.98827e+06,0.0010084,65.7537,65057,2447.09
synthetic_filaments_noise,quantiser(weighting_function=power_3_1),1494414698,16,32149.6,3.47419e+06,543,0.0194896,179857,0.000419796,100.808,64793,424.096
synthetic_filaments_noise,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414694,16,0,0,543,0,0,0,inf,543,0
synthetic_filaments_noise,raster_reorder(tile_size=4)->bitswap1->lz4,1494414697,16,0,0,543,0,0,0,inf,543,0
synthetic_filaments_noise,bitswap1->lz4,1494414698,16,0,0,543,0,0,0,inf,543,0
synthetic_filaments_noise,lz4,1494414701,16,0,0,543,0,0,0,inf,543,0
synthetic_filaments_noise,quantiser->hevc,1494414692,16,74474.8,1.26238e+07,543,0.037151,2.37465e+06,0.000800213,75.0032,65057,1540.99
TM2497_Droso_HisGFP,quantiser,1494414658,16,215889,3.94462e+07,5082,0.00800666,2.00308e+07,0.000140248,53.679,64407,4475.58
TM2497_Droso_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,1494414662,16,0,0,5082,0,0,0,inf,5082,0
TM2497_Droso_HisGFP,bitswap1->lz4,1494414665,16,0,0,5082,0,0,0,inf,5082,0
TM2497_Droso_HisGFP,quantiser(weighting_function=power_3_1),1494414671,16,64353.8,7.11671e+06,5082,0.00340086,651998,5.95709e-05,87.9288,64407,807.464
TM2497_Droso_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414668,16,0,0,5082,0,0,0,inf,5082,0
TM2497_Droso_HisGFP,raster_reorder(tile_size=4)->bitswap1->lz4,1494414668,16,0,0,5082,0,0,0,inf,5082,0
TM2497_Droso_HisGFP,lz4,1494414673,16,0,0,5082,0,0,0,inf,5082,0
TM2497_Droso_HisGFP,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414673,16,0,0,5082,0,0,0,inf,5082,0
TM2497_Droso_HisGFP,quantiser->h264,1494414672,16,405693,8.26307e+07,5082,0.0115883,8.78963e+07,0.000202986,38.8901,64407,9375.3
TM2497_Droso_HisGFP,quantiser->lz4,1494414676,16,365257,7.87971e+07,5082,0.0113163,7.99297e+07,0.000198221,39.8402,64415,8940.34
TM2497_Droso_HisGFP,frame_shuffle->bitswap1->lz4,1494414671,16,0,0,5082,0,0,0,inf,5082,0
TM2497_Droso_HisGFP,rmestbkrd->bitswap1->lz4,1494414674,16,53146.8,383797,5082,0.000789768,1896.23,1.38339e-05,146.331,5019,43.5457
TM2497_Droso_HisGFP,quantiser->hevc,1494414676,16,374633,7.20716e+07,5082,0.0108226,6.68677e+07,0.000189573,41.6245,65497,8177.27
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,raster_reorder(tile_size=4)->bitswap1->lz4,1494414728,16,3274.28,32238.9,233,0.000611981,125.307,0.000268726,173.499,263,11.1941
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,quantiser,1494414728,16,909.158,20765.7,233,0.000491158,51.9885,0.000215671,182.297,13397,7.2103
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,bitswap1->lz4,1494414728,16,0,0,233,0,0,0,inf,233,0
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,quantiser(weighting_function=power_3_1),1494414730,16,2127.79,306842,233,0.00188801,11351.2,0.000829042,128.436,46165,106.542
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,rmestbkrd->bitswap1->lz4,1494414729,16,28970.1,291673,233,0.00184075,10256.7,0.00080829,129.45,155,101.275
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414730,16,0,0,233,0,0,0,inf,233,0
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,quantiser->h264,1494414731,16,5469.56,1.14992e+06,233,0.00365496,159424,0.00160492,102.014,57233,399.279
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,quantiser->lz4,1494414732,16,939.154,54117.2,233,0.000792895,353.09,0.000348167,163.14,46165,18.7907
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,lz4,1494414732,16,0,0,233,0,0,0,inf,233,0
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,raster_reorder(tile_size=4)->bitswap1->lz4,1494414733,16,3274.28,32238.9,233,0.000611981,125.307,0.000268726,173.499,263,11.1941
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414732,16,0,0,233,0,0,0,inf,233,0
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,frame_shuffle->bitswap1->lz4,1494414732,16,834.625,3704.98,233,0.000207463,1.65495,9.10987e-05,216.769,233,1.28645
HisGFP+BTub-GFP_12Oct2013_spec2_try1-1,quantiser->hevc,1494414729,16,2522.98,527699,233,0.00247595,33572.8,0.00108721,117.592,64425,183.229
ky5346_3_SI_great37-1,quantiser,1494414732,16,3325.07,598799,849,0.0596653,74501.3,0.000415954,109.621,64407,272.949
ky5346_3_SI_great37-1,quantiser->lz4,1494414732,16,7950.47,1.40409e+06,849,0.0913649,409631,0.000636947,92.5767,64407,640.024
ky5346_3_SI_great37-1,raster_reorder(tile_size=4)->bitswap1->lz4,1494414732,16,694.035,2025.83,849,0.00347043,0.852723,2.41939e-05,223.4,849,0.92343
ky5346_3_SI_great37-1,lz4,1494414732,16,0,0,849,0,0,0,inf,849,0
ky5346_3_SI_great37-1,quantiser(weighting_function=power_3_1),1494414732,16,5963.11,21748.1,849,0.0113708,98.2752,7.92712e-05,175.929,241,9.91338
ky5346_3_SI_great37-1,quantiser->h264,1494414732,16,3325.07,598799,849,0.0596653,74501.3,0.000415954,109.621,64407,272.949
ky5346_3_SI_great37-1,frame_shuffle->bitswap1->lz4,1494414732,16,0,0,849,0,0,0,inf,849,0
ky5346_3_SI_great37-1,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414732,16,0,0,849,0,0,0,inf,849,0
ky5346_3_SI_great37-1,bitswap1->lz4,1494414733,16,0,0,849,0,0,0,inf,849,0
ky5346_3_SI_great37-1,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414734,16,0,0,849,0,0,0,inf,849,0
ky5346_3_SI_great37-1,raster_reorder(tile_size=4)->bitswap1->lz4,1494414734,16,694.035,2025.83,849,0.00347043,0.852723,2.41939e-05,223.4,849,0.92343
ky5346_3_SI_great37-1,rmestbkrd->bitswap1->lz4,1494414734,16,4603.7,13828.8,849,0.00906721,39.7348,6.32117e-05,184.985,831,6.30355
ky5346_3_SI_great37-1,quantiser->hevc,1494414734,16,3325.07,598799,849,0.0596653,74501.3,0.000415954,109.621,64407,272.949
vasculature,quantiser(weighting_function=power_3_1),1494414712,16,30930.1,2.28205e+06,15683,0.000197705,85617.9,1.23515e-05,108.23,64407,292.605
vasculature,quantiser->lz4,1494414713,16,96760.1,1.52384e+07,15683,0.000510886,3.81762e+06,3.19172e-05,70.2554,64407,1953.87
vasculature,raster_reorder(tile_size=4)->bitswap1->lz4,1494414711,16,16168.6,503338,15683,9.28504e-05,4165.17,5.80076e-06,138.462,16555,64.5381
vasculature,quantiser,1494414716,16,89022.8,1.42034e+07,15683,0.000493231,3.31664e+06,3.08142e-05,71.6622,64407,1821.16
vasculature,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414713,16,0,0,15683,0,0,0,inf,15683,0
vasculature,quantiser->h264,1494414713,16,116876,2.19778e+07,15683,0.000613545,7.94114e+06,3.83308e-05,62.9311,64407,2818
vasculature,raster_reorder(tile_size=4)->bitswap1->lz4,1494414714,16,16168.6,503338,15683,9.28504e-05,4165.17,5.80076e-06,138.462,16555,64.5381
vasculature,lz4,1494414717,16,0,0,15683,0,0,0,inf,15683,0
vasculature,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414718,16,0,0,15683,0,0,0,inf,15683,0
vasculature,bitswap1->lz4,1494414719,16,0,0,15683,0,0,0,inf,15683,0
vasculature,frame_shuffle->bitswap1->lz4,1494414718,16,0,0,15683,0,0,0,inf,15683,0
vasculature,rmestbkrd->bitswap1->lz4,1494414719,16,241024,7.45019e+06,15683,0.000357222,912532,2.23172e-05,84.567,15574,955.266
vasculature,quantiser->hevc,1494414719,16,107359,1.82533e+07,15683,0.000559146,5.47769e+06,3.49322e-05,66.6448,64407,2340.45
TM0829_Droso_PanNeural,quantiser,1494414707,16,217984,4.28641e+07,5597,0.00596238,2.99568e+07,0.000149391,49.6541,64681,5473.28
TM0829_Droso_PanNeural,quantiser(weighting_function=power_3_1),1494414706,16,77690.4,3.68425e+06,5597,0.00174803,221314,4.37978e-05,98.7334,64415,470.44
TM0829_Droso_PanNeural,lz4,1494414707,16,0,0,5597,0,0,0,inf,5597,0
TM0829_Droso_PanNeural,raster_reorder(tile_size=4)->bitswap1->lz4,1494414706,16,3626.07,20065,5597,0.000129001,6.5643,3.23219e-06,202.99,5597,2.56209
TM0829_Droso_PanNeural,quantiser->lz4,1494414710,16,248203,4.80907e+07,5597,0.00631544,3.77078e+07,0.000158237,47.353,64407,6140.67
TM0829_Droso_PanNeural,bitswap1->lz4,1494414708,16,0,0,5597,0,0,0,inf,5597,0
TM0829_Droso_PanNeural,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414710,16,0,0,5597,0,0,0,inf,5597,0
TM0829_Droso_PanNeural,quantiser->h264,1494414710,16,270810,5.12703e+07,5597,0.00652088,4.28589e+07,0.000163384,46.0725,65057,6546.67
TM0829_Droso_PanNeural,raster_reorder(tile_size=4)->bitswap1->lz4,1494414711,16,3626.07,20065,5597,0.000129001,6.5643,3.23219e-06,202.99,5597,2.56209
TM0829_Droso_PanNeural,zcurve_reorder(tile_size=4)->bitswap1->lz4,1494414710,16,0,0,5597,0,0,0,inf,5597,0
TM0829_Droso_PanNeural,frame_shuffle->bitswap1->lz4,1494414710,16,0,0,5597,0,0,0,inf,5597,0
TM0829_Droso_PanNeural,rmestbkrd->bitswap1->lz4,1494414707,16,48491.4,354610,5597,0.000542311,2050.28,1.35879e-05,145.549,5534,45.28
TM0829_Droso_PanNeural,quantiser->hevc,1494414706,16,401680,8.79492e+07,5597,0.00854061,1.26117e+08,0.00021399,35.2796,65497,11230.2
